id,subject,gold,pred,correct,method,prompt_n,prompt_ms,predicted_ms,wall_ms
54,high_school_physics,A,D,0,logprob,231,421.6,0.0,390.2
55,high_school_macroeconomics,D,A,0,logprob,105,266.4,0.0,390.2
56,electrical_engineering,D,C,0,logprob,83,237.4,0.0,390.2
57,sociology,C,C,1,logprob,110,265.7,0.0,390.2
58,high_school_mathematics,D,B,0,logprob,64,214.7,0.0,390.2
59,clinical_knowledge,A,A,1,logprob,78,231.4,0.0,390.2
60,high_school_biology,A,A,1,logprob,85,235.3,0.0,390.2
61,high_school_macroeconomics,B,C,0,logprob,79,230.4,0.0,390.2
62,college_biology,D,D,1,logprob,130,281.0,0.0,390.2
63,marketing,C,C,1,logprob,85,232.9,0.0,390.2
64,moral_disputes,D,A,0,logprob,119,267.5,0.0,390.2
65,moral_scenarios,B,B,1,logprob,132,281.4,0.0,390.2
66,philosophy,D,D,1,logprob,78,233.3,0.0,390.2
67,moral_scenarios,B,B,1,logprob,129,276.4,0.0,390.2
68,college_mathematics,B,A,0,logprob,138,292.1,0.0,390.2
69,elementary_mathematics,A,A,1,logprob,123,268.4,0.0,390.2
70,prehistory,D,B,0,logprob,69,228.6,0.0,390.2
71,professional_medicine,A,A,1,logprob,358,587.4,0.0,390.2
72,professional_psychology,C,A,0,logprob,93,238.8,0.0,390.2
73,conceptual_physics,B,B,1,logprob,61,212.2,0.0,390.2
74,moral_scenarios,D,C,0,logprob,142,301.0,0.0,390.2
75,high_school_government_and_politics,B,B,1,logprob,78,229.2,0.0,390.2
76,professional_accounting,B,B,1,logprob,114,262.2,0.0,390.2
77,professional_psychology,D,D,1,logprob,78,231.8,0.0,390.2
78,formal_logic,C,B,0,logprob,103,247.0,0.0,390.2
79,professional_psychology,A,D,0,logprob,73,237.4,0.0,390.2
80,human_aging,A,D,0,logprob,75,227.9,0.0,390.2
81,logical_fallacies,B,B,1,logprob,157,319.4,0.0,390.2
82,moral_scenarios,C,B,0,logprob,126,281.4,0.0,390.2
83,high_school_government_and_politics,B,D,0,logprob,108,254.5,0.0,390.2
84,miscellaneous,A,A,1,logprob,58,211.3,0.0,390.2
85,professional_accounting,D,C,0,logprob,151,308.3,0.0,390.2
86,elementary_mathematics,B,B,1,logprob,112,253.2,0.0,390.2
87,conceptual_physics,A,B,0,logprob,58,204.6,0.0,390.2
88,high_school_mathematics,C,B,0,logprob,93,237.8,0.0,390.2
89,high_school_geography,B,B,1,logprob,88,232.9,0.0,390.2
90,machine_learning,C,B,0,logprob,153,314.7,0.0,390.2
91,conceptual_physics,A,B,0,logprob,76,240.3,0.0,390.2
92,human_sexuality,D,D,1,logprob,157,315.9,0.0,390.2
93,sociology,D,D,1,logprob,119,263.1,0.0,390.2
94,professional_law,C,C,1,logprob,353,565.5,0.0,390.2
95,conceptual_physics,A,C,0,logprob,77,237.1,0.0,390.2
96,high_school_government_and_politics,A,D,0,logprob,101,248.4,0.0,390.2
97,computer_security,A,A,1,logprob,60,197.6,0.0,390.2
98,moral_scenarios,A,C,0,logprob,129,280.6,0.0,390.2
99,moral_scenarios,C,C,1,logprob,131,279.8,0.0,390.2
100,global_facts,B,C,0,logprob,83,237.6,0.0,405.3
101,computer_security,D,D,1,logprob,66,207.2,0.0,405.3
102,conceptual_physics,B,C,0,logprob,68,208.8,0.0,405.3
103,public_relations,C,C,1,logprob,126,283.5,0.0,405.3
104,moral_disputes,A,B,0,logprob,120,267.4,0.0,405.3
105,clinical_knowledge,C,C,1,logprob,72,224.8,0.0,405.3
106,computer_security,C,C,1,logprob,86,246.2,0.0,405.3
107,professional_accounting,D,B,0,logprob,158,316.3,0.0,405.3
108,high_school_psychology,D,D,1,logprob,107,257.1,0.0,405.3
109,high_school_mathematics,D,B,0,logprob,72,231.8,0.0,405.3
110,moral_scenarios,D,C,0,logprob,140,305.3,0.0,405.3
111,professional_psychology,B,A,0,logprob,137,291.2,0.0,405.3
112,clinical_knowledge,C,C,1,logprob,80,226.4,0.0,405.3
113,miscellaneous,D,D,1,logprob,76,224.5,0.0,405.3
114,high_school_us_history,C,B,0,logprob,394,637.7,0.0,405.3
115,moral_scenarios,D,C,0,logprob,133,301.3,0.0,405.3
116,professional_law,C,C,1,logprob,166,340.5,0.0,405.3
117,anatomy,D,B,0,logprob,78,226.4,0.0,405.3
118,philosophy,A,D,0,logprob,89,232.6,0.0,405.3
119,high_school_psychology,A,A,1,logprob,86,232.6,0.0,405.3
120,high_school_geography,B,A,0,logprob,75,230.9,0.0,405.3
121,international_law,B,B,1,logprob,132,272.4,0.0,405.3
122,human_aging,B,B,1,logprob,59,212.9,0.0,405.3
123,moral_scenarios,D,B,0,logprob,143,305.8,0.0,405.3
124,elementary_mathematics,A,A,1,logprob,129,279.9,0.0,405.3
125,high_school_microeconomics,D,C,0,logprob,92,239.2,0.0,405.3
126,computer_security,C,B,0,logprob,255,446.6,0.0,405.3
127,professional_law,B,B,1,logprob,257,427.5,0.0,405.3
128,global_facts,A,B,0,logprob,86,238.1,0.0,405.3
129,philosophy,C,C,1,logprob,81,229.7,0.0,405.3
130,high_school_psychology,A,A,1,logprob,80,230.0,0.0,405.3
131,moral_scenarios,B,B,1,logprob,158,313.5,0.0,405.3
132,us_foreign_policy,B,B,1,logprob,95,245.3,0.0,405.3
133,professional_psychology,C,D,0,logprob,78,232.2,0.0,405.3
134,high_school_biology,B,B,1,logprob,117,261.5,0.0,405.3
135,prehistory,C,B,0,logprob,68,224.1,0.0,405.3
136,high_school_physics,B,B,1,logprob,121,273.4,0.0,405.3
137,professional_law,D,D,1,logprob,262,466.6,0.0,405.3
138,philosophy,D,D,1,logprob,75,229.2,0.0,405.3
139,us_foreign_policy,C,C,1,logprob,77,229.5,0.0,405.3
140,conceptual_physics,C,C,1,logprob,64,201.9,0.0,405.3
141,professional_law,C,C,1,logprob,241,424.8,0.0,405.3
142,high_school_european_history,C,C,1,logprob,378,604.7,0.0,405.3
143,high_school_world_history,A,B,0,logprob,336,550.7,0.0,405.3
144,professional_psychology,A,A,1,logprob,68,213.7,0.0,405.3
145,astronomy,A,A,1,logprob,119,274.3,0.0,405.3
146,sociology,D,D,1,logprob,96,237.7,0.0,405.3
147,world_religions,C,C,1,logprob,66,207.8,0.0,405.3
148,moral_scenarios,D,C,0,logprob,132,280.5,0.0,405.3
149,formal_logic,C,A,0,logprob,120,267.5,0.0,405.3
150,college_chemistry,B,B,1,logprob,120,284.2,0.0,431.7
151,college_mathematics,D,B,0,logprob,134,303.7,0.0,431.7
152,professional_law,C,C,1,logprob,550,898.0,0.0,431.7
153,high_school_government_and_politics,D,D,1,logprob,123,266.2,0.0,431.7
154,high_school_physics,D,D,1,logprob,118,262.0,0.0,431.7
155,moral_disputes,C,B,0,logprob,93,250.2,0.0,431.7
156,high_school_european_history,C,C,1,logprob,482,735.0,0.0,431.7
157,professional_law,B,D,0,logprob,334,561.6,0.0,431.7
158,professional_law,C,C,1,logprob,292,475.2,0.0,431.7
159,abstract_algebra,C,B,0,logprob,74,230.5,0.0,431.7
160,sociology,C,C,1,logprob,111,258.4,0.0,431.7
161,electrical_engineering,D,A,0,logprob,65,204.0,0.0,431.7
162,moral_disputes,B,A,0,logprob,98,238.0,0.0,431.7
163,moral_disputes,B,B,1,logprob,106,250.2,0.0,431.7
164,high_school_macroeconomics,A,D,0,logprob,129,279.1,0.0,431.7
165,professional_psychology,D,A,0,logprob,119,271.5,0.0,431.7
166,high_school_psychology,A,A,1,logprob,112,260.9,0.0,431.7
167,moral_scenarios,A,C,0,logprob,137,307.1,0.0,431.7
168,miscellaneous,D,D,1,logprob,65,213.0,0.0,431.7
169,high_school_government_and_politics,A,B,0,logprob,114,262.4,0.0,431.7
170,security_studies,C,C,1,logprob,128,287.9,0.0,431.7
171,high_school_macroeconomics,D,D,1,logprob,94,248.0,0.0,431.7
172,professional_law,A,C,0,logprob,288,485.4,0.0,431.7
173,virology,B,D,0,logprob,74,230.2,0.0,431.7
174,sociology,A,A,1,logprob,95,242.8,0.0,431.7
175,moral_disputes,D,B,0,logprob,65,202.8,0.0,431.7
176,prehistory,C,C,1,logprob,91,236.9,0.0,431.7
177,astronomy,A,A,1,logprob,128,276.8,0.0,431.7
178,sociology,A,C,0,logprob,100,240.1,0.0,431.7
179,high_school_psychology,A,A,1,logprob,79,230.6,0.0,431.7
180,high_school_statistics,B,B,1,logprob,84,230.4,0.0,431.7
181,high_school_european_history,D,C,0,logprob,645,1050.2,0.0,431.7
182,business_ethics,D,D,1,logprob,107,252.0,0.0,431.7
183,high_school_psychology,B,B,1,logprob,109,259.1,0.0,431.7
184,elementary_mathematics,A,B,0,logprob,64,202.4,0.0,431.7
185,moral_disputes,B,B,1,logprob,64,214.3,0.0,431.7
186,high_school_microeconomics,A,A,1,logprob,90,243.1,0.0,431.7
187,high_school_european_history,D,D,1,logprob,263,470.1,0.0,431.7
188,electrical_engineering,B,B,1,logprob,58,211.3,0.0,431.7
189,clinical_knowledge,B,A,0,logprob,105,261.0,0.0,431.7
190,high_school_psychology,C,C,1,logprob,156,310.9,0.0,431.7
191,high_school_mathematics,C,A,0,logprob,113,254.9,0.0,431.7
192,security_studies,B,B,1,logprob,236,414.2,0.0,431.7
193,high_school_psychology,A,A,1,logprob,121,267.5,0.0,431.7
194,moral_scenarios,C,B,0,logprob,136,293.1,0.0,431.7
195,high_school_statistics,D,B,0,logprob,120,273.4,0.0,431.7
196,philosophy,C,B,0,logprob,78,226.0,0.0,431.7
197,miscellaneous,C,C,1,logprob,76,228.0,0.0,431.7
198,professional_psychology,C,C,1,logprob,132,277.4,0.0,431.7
199,logical_fallacies,B,B,1,logprob,64,209.6,0.0,431.7
200,clinical_knowledge,B,B,1,logprob,68,230.4,0.0,397.7
201,logical_fallacies,D,D,1,logprob,114,259.8,0.0,397.7
202,moral_disputes,D,D,1,logprob,74,227.7,0.0,397.7
203,machine_learning,A,B,0,logprob,98,243.5,0.0,397.7
204,miscellaneous,C,B,0,logprob,64,203.3,0.0,397.7
205,professional_law,D,C,0,logprob,164,317.1,0.0,397.7
206,nutrition,D,D,1,logprob,54,208.4,0.0,397.7
207,high_school_statistics,C,D,0,logprob,119,274.4,0.0,397.7
208,miscellaneous,B,B,1,logprob,60,198.7,0.0,397.7
209,high_school_chemistry,B,B,1,logprob,86,240.8,0.0,397.7
210,sociology,C,C,1,logprob,84,227.9,0.0,397.7
211,virology,B,B,1,logprob,72,230.9,0.0,397.7
212,prehistory,C,C,1,logprob,101,250.9,0.0,397.7
213,professional_law,C,C,1,logprob,341,573.9,0.0,397.7
214,moral_scenarios,C,B,0,logprob,134,295.7,0.0,397.7
215,high_school_psychology,D,D,1,logprob,85,235.5,0.0,397.7
216,moral_scenarios,B,A,0,logprob,140,292.6,0.0,397.7
217,high_school_macroeconomics,D,D,1,logprob,101,250.0,0.0,397.7
218,management,B,B,1,logprob,62,204.0,0.0,397.7
219,moral_scenarios,B,B,1,logprob,134,291.6,0.0,397.7
220,world_religions,C,B,0,logprob,62,202.3,0.0,397.7
221,high_school_microeconomics,D,D,1,logprob,100,242.0,0.0,397.7
222,astronomy,C,C,1,logprob,145,290.5,0.0,397.7
223,miscellaneous,B,B,1,logprob,74,233.2,0.0,397.7
224,professional_law,C,A,0,logprob,400,640.6,0.0,397.7
225,high_school_biology,B,A,0,logprob,84,232.2,0.0,397.7
226,moral_disputes,C,C,1,logprob,112,253.4,0.0,397.7
227,high_school_psychology,D,D,1,logprob,115,259.6,0.0,397.7
228,high_school_psychology,D,D,1,logprob,75,229.4,0.0,397.7
229,high_school_physics,C,B,0,logprob,170,323.6,0.0,397.7
230,miscellaneous,B,B,1,logprob,73,227.8,0.0,397.7
231,high_school_macroeconomics,D,B,0,logprob,109,257.0,0.0,397.7
232,moral_scenarios,A,C,0,logprob,134,288.0,0.0,397.7
233,high_school_microeconomics,C,C,1,logprob,76,228.6,0.0,397.7
234,elementary_mathematics,B,B,1,logprob,126,276.2,0.0,397.7
235,moral_disputes,B,A,0,logprob,119,271.7,0.0,397.7
236,college_computer_science,D,B,0,logprob,124,265.6,0.0,397.7
237,elementary_mathematics,D,B,0,logprob,64,201.5,0.0,397.7
238,high_school_world_history,D,B,0,logprob,338,541.1,0.0,397.7
239,conceptual_physics,D,D,1,logprob,50,194.4,0.0,397.7
240,moral_scenarios,A,B,0,logprob,129,274.6,0.0,397.7
241,professional_law,C,C,1,logprob,428,686.2,0.0,397.7
242,sociology,A,B,0,logprob,95,245.8,0.0,397.7
243,miscellaneous,D,D,1,logprob,62,201.2,0.0,397.7
244,philosophy,D,B,0,logprob,104,250.0,0.0,397.7
245,moral_scenarios,A,C,0,logprob,142,299.7,0.0,397.7
246,global_facts,B,B,1,logprob,194,362.5,0.0,397.7
247,high_school_world_history,D,A,0,logprob,292,477.3,0.0,397.7
248,miscellaneous,B,C,0,logprob,110,261.9,0.0,397.7
249,professional_law,B,D,0,logprob,213,400.5,0.0,397.7
250,professional_law,B,B,1,logprob,265,473.9,0.0,405.4
251,nutrition,A,A,1,logprob,66,203.4,0.0,405.4
252,high_school_chemistry,B,D,0,logprob,76,224.2,0.0,405.4
253,high_school_macroeconomics,D,D,1,logprob,133,295.0,0.0,405.4
254,moral_scenarios,C,C,1,logprob,137,301.0,0.0,405.4
255,international_law,C,C,1,logprob,96,249.4,0.0,405.4
256,professional_accounting,C,B,0,logprob,86,238.8,0.0,405.4
257,professional_law,D,A,0,logprob,278,481.8,0.0,405.4
258,marketing,C,C,1,logprob,117,278.4,0.0,405.4
259,nutrition,D,D,1,logprob,102,262.7,0.0,405.4
260,high_school_european_history,C,C,1,logprob,233,415.6,0.0,405.4
261,moral_scenarios,D,C,0,logprob,145,296.6,0.0,405.4
262,clinical_knowledge,A,B,0,logprob,90,238.7,0.0,405.4
263,nutrition,D,D,1,logprob,94,238.5,0.0,405.4
264,high_school_statistics,D,B,0,logprob,125,279.0,0.0,405.4
265,elementary_mathematics,A,A,1,logprob,60,198.0,0.0,405.4
266,college_biology,D,D,1,logprob,68,210.9,0.0,405.4
267,virology,D,D,1,logprob,77,234.3,0.0,405.4
268,moral_scenarios,C,B,0,logprob,136,287.9,0.0,405.4
269,conceptual_physics,C,A,0,logprob,61,214.7,0.0,405.4
270,miscellaneous,C,C,1,logprob,96,244.9,0.0,405.4
271,moral_scenarios,A,C,0,logprob,134,310.8,0.0,405.4
272,moral_disputes,A,A,1,logprob,129,273.9,0.0,405.4
273,professional_law,D,A,0,logprob,251,450.0,0.0,405.4
274,high_school_biology,D,B,0,logprob,87,238.0,0.0,405.4
275,professional_medicine,D,B,0,logprob,142,297.2,0.0,405.4
276,professional_law,B,B,1,logprob,361,571.0,0.0,405.4
277,anatomy,A,D,0,logprob,129,277.9,0.0,405.4
278,high_school_us_history,C,C,1,logprob,183,350.2,0.0,405.4
279,computer_security,D,B,0,logprob,144,306.7,0.0,405.4
280,moral_scenarios,D,C,0,logprob,126,279.7,0.0,405.4
281,international_law,D,C,0,logprob,117,278.4,0.0,405.4
282,moral_scenarios,C,B,0,logprob,140,293.3,0.0,405.4
283,professional_law,C,B,0,logprob,254,439.4,0.0,405.4
284,miscellaneous,C,C,1,logprob,54,210.5,0.0,405.4
285,abstract_algebra,C,B,0,logprob,89,241.5,0.0,405.4
286,marketing,A,A,1,logprob,94,239.9,0.0,405.4
287,high_school_european_history,D,D,1,logprob,285,487.5,0.0,405.4
288,professional_accounting,A,C,0,logprob,196,358.5,0.0,405.4
289,high_school_psychology,D,D,1,logprob,69,230.3,0.0,405.4
290,elementary_mathematics,B,B,1,logprob,87,234.4,0.0,405.4
291,professional_medicine,A,D,0,logprob,257,461.4,0.0,405.4
292,moral_scenarios,D,C,0,logprob,137,294.7,0.0,405.4
293,high_school_macroeconomics,A,A,1,logprob,76,227.3,0.0,405.4
294,formal_logic,D,C,0,logprob,64,202.5,0.0,405.4
295,elementary_mathematics,B,B,1,logprob,101,257.0,0.0,405.4
296,moral_scenarios,B,B,1,logprob,137,307.0,0.0,405.4
297,high_school_geography,C,B,0,logprob,73,228.9,0.0,405.4
298,moral_scenarios,C,B,0,logprob,137,310.5,0.0,405.4
299,professional_accounting,B,C,0,logprob,121,261.5,0.0,405.4
300,elementary_mathematics,C,C,1,logprob,103,256.0,0.0,421.7
301,high_school_biology,C,C,1,logprob,90,236.3,0.0,421.7
302,philosophy,B,D,0,logprob,99,246.7,0.0,421.7
303,high_school_us_history,C,C,1,logprob,376,611.0,0.0,421.7
304,college_medicine,B,D,0,logprob,183,335.2,0.0,421.7
305,professional_law,A,D,0,logprob,296,491.1,0.0,421.7
306,prehistory,B,B,1,logprob,68,224.4,0.0,421.7
307,public_relations,A,B,0,logprob,128,280.7,0.0,421.7
308,philosophy,C,C,1,logprob,83,228.5,0.0,421.7
309,high_school_biology,B,B,1,logprob,112,257.0,0.0,421.7
310,professional_law,D,C,0,logprob,417,656.6,0.0,421.7
311,high_school_government_and_politics,D,D,1,logprob,75,234.1,0.0,421.7
312,elementary_mathematics,B,B,1,logprob,121,263.8,0.0,421.7
313,miscellaneous,C,C,1,logprob,257,448.6,0.0,421.7
314,high_school_us_history,B,D,0,logprob,221,416.9,0.0,421.7
315,professional_accounting,D,C,0,logprob,188,359.9,0.0,421.7
316,sociology,D,D,1,logprob,89,240.3,0.0,421.7
317,moral_scenarios,D,C,0,logprob,155,297.8,0.0,421.7
318,econometrics,D,B,0,logprob,81,230.6,0.0,421.7
319,high_school_psychology,C,C,1,logprob,60,198.0,0.0,421.7
320,medical_genetics,B,B,1,logprob,70,222.2,0.0,421.7
321,professional_law,C,C,1,logprob,306,514.0,0.0,421.7
322,professional_law,A,C,0,logprob,247,438.6,0.0,421.7
323,us_foreign_policy,B,B,1,logprob,85,236.0,0.0,421.7
324,professional_medicine,A,A,1,logprob,132,285.9,0.0,421.7
325,professional_accounting,A,A,1,logprob,105,260.9,0.0,421.7
326,formal_logic,D,A,0,logprob,88,233.6,0.0,421.7
327,human_aging,A,B,0,logprob,106,250.1,0.0,421.7
328,high_school_world_history,B,B,1,logprob,212,393.7,0.0,421.7
329,management,C,B,0,logprob,66,214.9,0.0,421.7
330,human_aging,C,C,1,logprob,96,243.2,0.0,421.7
331,high_school_macroeconomics,B,B,1,logprob,99,246.7,0.0,421.7
332,professional_law,A,B,0,logprob,231,425.2,0.0,421.7
333,moral_scenarios,D,B,0,logprob,125,285.4,0.0,421.7
334,high_school_macroeconomics,D,A,0,logprob,85,235.1,0.0,421.7
335,human_aging,C,D,0,logprob,89,249.5,0.0,421.7
336,high_school_macroeconomics,B,D,0,logprob,112,258.6,0.0,421.7
337,nutrition,D,D,1,logprob,64,216.8,0.0,421.7
338,nutrition,C,C,1,logprob,67,204.9,0.0,421.7
339,high_school_mathematics,D,B,0,logprob,85,229.7,0.0,421.7
340,professional_law,D,C,0,logprob,211,388.9,0.0,421.7
341,professional_accounting,B,B,1,logprob,174,347.7,0.0,421.7
342,professional_law,C,B,0,logprob,359,579.5,0.0,421.7
343,professional_law,A,A,1,logprob,177,343.8,0.0,421.7
344,human_aging,C,C,1,logprob,67,204.6,0.0,421.7
345,moral_disputes,B,B,1,logprob,118,273.9,0.0,421.7
346,high_school_us_history,B,B,1,logprob,407,639.1,0.0,421.7
347,logical_fallacies,C,C,1,logprob,118,275.3,0.0,421.7
348,abstract_algebra,B,B,1,logprob,92,240.8,0.0,421.7
349,moral_scenarios,D,B,0,logprob,137,291.3,0.0,421.7
350,moral_scenarios,C,C,1,logprob,128,279.0,0.0,398.8
351,astronomy,C,A,0,logprob,123,267.6,0.0,398.8
352,high_school_european_history,D,D,1,logprob,288,498.0,0.0,398.8
353,high_school_macroeconomics,A,A,1,logprob,113,260.0,0.0,398.8
354,security_studies,D,D,1,logprob,90,241.2,0.0,398.8
355,moral_scenarios,C,B,0,logprob,138,311.5,0.0,398.8
356,high_school_statistics,A,B,0,logprob,196,343.4,0.0,398.8
357,professional_psychology,A,A,1,logprob,149,301.1,0.0,398.8
358,professional_law,D,D,1,logprob,210,391.1,0.0,398.8
359,virology,C,C,1,logprob,86,236.4,0.0,398.8
360,miscellaneous,A,C,0,logprob,88,236.0,0.0,398.8
361,high_school_biology,B,B,1,logprob,76,224.7,0.0,398.8
362,college_computer_science,C,C,1,logprob,82,230.0,0.0,398.8
363,clinical_knowledge,A,A,1,logprob,64,213.2,0.0,398.8
364,high_school_mathematics,D,A,0,logprob,112,257.1,0.0,398.8
365,moral_scenarios,C,B,0,logprob,136,296.0,0.0,398.8
366,anatomy,A,B,0,logprob,65,203.5,0.0,398.8
367,conceptual_physics,D,C,0,logprob,75,234.5,0.0,398.8
368,professional_psychology,B,D,0,logprob,103,256.1,0.0,398.8
369,college_computer_science,D,B,0,logprob,228,421.1,0.0,398.8
370,electrical_engineering,A,D,0,logprob,91,236.0,0.0,398.8
371,miscellaneous,A,C,0,logprob,68,209.5,0.0,398.8
372,prehistory,C,C,1,logprob,132,274.6,0.0,398.8
373,moral_disputes,B,A,0,logprob,79,225.5,0.0,398.8
374,prehistory,A,B,0,logprob,76,226.7,0.0,398.8
375,miscellaneous,A,A,1,logprob,62,206.3,0.0,398.8
376,computer_security,A,A,1,logprob,63,212.7,0.0,398.8
377,miscellaneous,B,B,1,logprob,64,202.7,0.0,398.8
378,marketing,B,B,1,logprob,71,225.7,0.0,398.8
379,professional_psychology,C,D,0,logprob,97,245.0,0.0,398.8
380,security_studies,D,D,1,logprob,176,335.5,0.0,398.8
381,prehistory,D,D,1,logprob,168,343.6,0.0,398.8
382,college_medicine,D,D,1,logprob,82,231.0,0.0,398.8
383,professional_law,B,B,1,logprob,82,231.3,0.0,398.8
384,high_school_european_history,A,A,1,logprob,663,1074.1,0.0,398.8
385,moral_scenarios,C,B,0,logprob,139,292.0,0.0,398.8
386,high_school_chemistry,C,B,0,logprob,129,277.1,0.0,398.8
387,miscellaneous,A,B,0,logprob,61,202.4,0.0,398.8
388,high_school_geography,B,B,1,logprob,81,232.6,0.0,398.8
389,moral_disputes,A,A,1,logprob,69,226.0,0.0,398.8
390,formal_logic,A,B,0,logprob,173,349.6,0.0,398.8
391,electrical_engineering,A,D,0,logprob,86,236.2,0.0,398.8
392,elementary_mathematics,D,B,0,logprob,87,241.6,0.0,398.8
393,human_aging,D,D,1,logprob,82,227.0,0.0,398.8
394,high_school_computer_science,D,B,0,logprob,118,267.5,0.0,398.8
395,conceptual_physics,D,D,1,logprob,57,198.8,0.0,398.8
396,high_school_microeconomics,D,B,0,logprob,78,228.3,0.0,398.8
397,professional_law,A,D,0,logprob,312,514.7,0.0,398.8
398,professional_law,C,C,1,logprob,248,444.1,0.0,398.8
399,moral_scenarios,D,B,0,logprob,153,299.1,0.0,398.8
400,professional_psychology,D,A,0,logprob,66,209.2,0.0,392.2
401,public_relations,A,A,1,logprob,67,203.8,0.0,392.2
402,professional_law,A,A,1,logprob,296,509.4,0.0,392.2
403,miscellaneous,D,D,1,logprob,57,197.7,0.0,392.2
404,high_school_macroeconomics,D,D,1,logprob,84,231.8,0.0,392.2
405,philosophy,B,B,1,logprob,96,243.4,0.0,392.2
406,professional_accounting,C,B,0,logprob,181,336.5,0.0,392.2
407,college_biology,D,D,1,logprob,81,233.9,0.0,392.2
408,prehistory,A,A,1,logprob,96,244.1,0.0,392.2
409,us_foreign_policy,B,B,1,logprob,67,216.2,0.0,392.2
410,astronomy,D,D,1,logprob,80,230.9,0.0,392.2
411,marketing,C,B,0,logprob,114,267.7,0.0,392.2
412,high_school_chemistry,D,D,1,logprob,110,255.2,0.0,392.2
413,prehistory,C,C,1,logprob,81,230.8,0.0,392.2
414,anatomy,B,C,0,logprob,90,238.6,0.0,392.2
415,us_foreign_policy,C,B,0,logprob,67,204.0,0.0,392.2
416,moral_scenarios,B,B,1,logprob,139,288.1,0.0,392.2
417,miscellaneous,D,D,1,logprob,73,228.2,0.0,392.2
418,econometrics,C,B,0,logprob,139,294.5,0.0,392.2
419,miscellaneous,B,A,0,logprob,52,208.7,0.0,392.2
420,professional_accounting,A,C,0,logprob,106,250.6,0.0,392.2
421,high_school_psychology,D,D,1,logprob,135,301.6,0.0,392.2
422,college_physics,B,D,0,logprob,115,260.6,0.0,392.2
